Date,Temperature (°C),Humidity (%),Wind Speed (km/h),Wind Direction (°),Pressure (hPa),Weather Condition
2023-01-01,6,75,12,210,1012,Cloudy
2023-01-02,8,70,14,180,1010,Sunny
2023-01-03,5,80,10,200,1013,Rainy
2023-01-04,7,65,8,220,1011,Cloudy
2023-01-05,9,60,11,190,1009,Sunny
2023-01-06,4,85,9,230,1014,Rainy
2023-01-07,6,78,13,210,1012,Cloudy
2023-01-08,10,65,15,240,1010,Sunny
2023-01-09,3,90,7,220,1015,Snowy
2023-01-10,5,80,12,200,1013,Rainy
2023-01-11,8,72,10,215,1011,Cloudy
2023-01-12,11,68,14,190,1008,Sunny
2023-01-13,6,75,9,210,1012,Cloudy
2023-01-14,7,77,11,205,1010,Partly Cloudy
2023-01-15,5,82,8,220,1013,Rainy
2023-01-16,8,70,10,215,1010,Sunny
2023-01-17,9,65,13,180,1009,Sunny
2023-01-18,4,88,9,230,1015,Rainy
2023-01-19,6,75,12,210,1011,Cloudy
2023-01-20,7,72,14,205,1010,Partly Cloudy
2023-01-21,3,85,8,240,1014,Snowy
2023-01-22,5,80,12,200,1013,Rainy
2023-01-23,10,66,15,190,1008,Sunny
2023-01-24,6,77,11,215,1012,Cloudy
2023-01-25,8,68,10,220,1010,Partly Cloudy
2023-01-26,4,90,9,210,1014,Rainy
2023-01-27,7,70,13,230,1011,Cloudy
2023-01-28,9,65,12,205,1009,Sunny
2023-01-29,5,80,8,240,1015,Rainy
2023-01-30,8,72,14,180,1010,Partly Cloudy
2023-02-01,10,60,12,185,1007,Sunny
2023-02-02,12,55,14,175,1005,Sunny
2023-02-03,7,78,11,220,1012,Cloudy
2023-02-04,5,82,9,210,1014,Rainy
2023-02-05,9,65,10,215,1010,Partly Cloudy
2023-02-06,6,80,8,225,1015,Rainy
2023-02-07,8,72,12,205,1011,Cloudy
2023-02-08,11,68,14,190,1008,Sunny
2023-02-09,4,85,10,220,1013,Snowy
2023-02-10,5,79,13,230,1011,Cloudy
2023-02-11,9,64,9,210,1009,Sunny
2023-02-12,6,78,12,215,1012,Cloudy
2023-02-13,8,70,15,225,1013,Partly Cloudy
2023-02-14,3,90,8,200,1015,Snowy
2023-02-15,7,74,11,240,1010,Cloudy
2023-02-16,10,65,13,185,1009,Sunny
2023-02-17,6,77,9,230,1014,Rainy
2023-02-18,8,69,10,190,1012,Cloudy
2023-02-19,12,58,12,180,1006,Sunny
2023-02-20,11,60,14,175,1008,Partly Cloudy
2023-02-21,5,82,7,220,1015,Rainy
2023-02-22,6,78,9,205,1011,Cloudy
2023-02-23,9,63,15,215,1009,Sunny
2023-02-24,7,76,12,225,1013,Cloudy
2023-02-25,8,72,10,230,1012,Partly Cloudy
2023-02-26,4,88,8,200,1014,Snowy
2023-02-27,6,75,14,210,1011,Cloudy
2023-02-28,10,67,13,180,1007,Sunny
2023-03-01,9,70,11,185,1010,Sunny
2023-03-02,5,80,10,215,1013,Cloudy
2023-03-03,6,78,8,210,1012,Rainy
2023-03-04,8,65,12,190,1009,Sunny
2023-03-05,11,60,15,180,1006,Sunny
2023-03-06,7,75,10,225,1014,Cloudy
2023-03-07,5,80,11,210,1015,Rainy
2023-03-08,10,68,14,190,1008,Sunny
